20.0,-0.04887334887081296
20.5,-0.048910154448276476
21.0,-0.048939877687384836
21.5,-0.04898875056386384
22.0,-0.0490442414550429
22.5,-0.04912042296964372
23.0,-0.04917569152373719
23.5,-0.049232103142974507
24.0,-0.04927914885720814
24.5,-0.049399751456768934
25.0,-0.049428978553344646
25.5,-0.04946828051558407
26.0,-0.04955278816701229
26.5,-0.04958460390986621
27.0,-0.04960848381093211
27.5,-0.049599912821234424
28.0,-0.04960308501341747
28.5,-0.04961882265681064
29.0,-0.04966899607809375
29.5,-0.04972907016867761
30.0,-0.04975622817395323
30.5,-0.049777793090992416
31.0,-0.04979762917986243
31.5,-0.04984167204984818
32.0,-0.04986757900250469
32.5,-0.049856552458148094
33.0,-0.04987746579706113
33.5,-0.049915603137896815
34.0,-0.049954112987275055
34.5,-0.04997889442526499
35.0,-0.049943916060575085
35.5,-0.049991286648828424
36.0,-0.049956368189422375
36.5,-0.0500628093446859
37.0,-0.05011201087783905
37.5,-0.050247726540329885
38.0,-0.050369079303398956
38.5,-0.050499309764463575
39.0,-0.050569972767632525
39.5,-0.050552298678843276
40.0,-0.050686616603408306
40.5,-0.050621998985368184
41.0,-0.05049062528795788
41.5,-0.05060522841979839
42.0,-0.05061596073078647
42.5,-0.05065897672723159
43.0,-0.05066849357734217
43.5,-0.050743307689036996
44.0,-0.050840130805380704
44.5,-0.05097146998582043
45.0,-0.05093335976312427
45.5,-0.051036251639979664
46.0,-0.051031863325397865
46.5,-0.05108715941374974
47.0,-0.05105071915465054
47.5,-0.051112033616219306
48.0,-0.0511426182575354
48.5,-0.05119440869611249
49.0,-0.05126152738785009
49.5,-0.051358003399526446
50.0,-0.05134206664789369
50.5,-0.05141324648736384
51.0,-0.051442774189841216
51.5,-0.051550523976576036
52.0,-0.051639053618077704
52.5,-0.051673059260462666
53.0,-0.0518106234795358
53.5,-0.05177628766224914
54.0,-0.05184761407850454
54.5,-0.05181894864176108
55.0,-0.051866240567697446
55.5,-0.0519557664700356
56.0,-0.05198736253404952
56.5,-0.0520541227359605
57.0,-0.05206089381243421
57.5,-0.052180777569048396
58.0,-0.05219269105500666
58.5,-0.05235816018423179
59.0,-0.052426653299344456
59.5,-0.05258310948211069
60.0,-0.05257568790516263
60.5,-0.05269036886058677
61.0,-0.052665183791407576
61.5,-0.05270043951726426
62.0,-0.05285174918958487
62.5,-0.05301053658770478
63.0,-0.05303411575486739
63.5,-0.05299180349912428
64.0,-0.052932648813223286
64.5,-0.052968576318722635
65.0,-0.05300159345022056
65.5,-0.05309382336193282
66.0,-0.053138469540070093
66.5,-0.05325606937501853
67.0,-0.053261170300086945
67.5,-0.0534133945651943
68.0,-0.05356498200453269
68.5,-0.05363086122606919
69.0,-0.05371667044829266
69.5,-0.05374432763367856
70.0,-0.053700792033231026
70.5,-0.05381753572738585
71.0,-0.05364478591643607
71.5,-0.053750467140928265
72.0,-0.05373201945528031
72.5,-0.0538046523792231
73.0,-0.053884976745838586
73.5,-0.05400070203634657
74.0,-0.05404936528808669
74.5,-0.054142965749084795
75.0,-0.054200948710405206
75.5,-0.05421311099200886
76.0,-0.05426596809282225
76.5,-0.05432968208755739
77.0,-0.054392313200790784
77.5,-0.054495809339624425
78.0,-0.05453355881540398
78.5,-0.05454209934964474
79.0,-0.054571599492563024
79.5,-0.05469270822334518
80.0,-0.05472359162186018
80.5,-0.05466920941496067
81.0,-0.054775306162773645
81.5,-0.05477768474171335
82.0,-0.05478647744780421
82.5,-0.05478624192378058
83.0,-0.05483285907120235
83.5,-0.05484747113231383
84.0,-0.054931536201065875
84.5,-0.05496794915206067
85.0,-0.05508349572579513
85.5,-0.0551647761083993
86.0,-0.05512754460666478
86.5,-0.05519735367002003
87.0,-0.05519559948652359
87.5,-0.055319596411931994
88.0,-0.055260832721475986
88.5,-0.05544774617097343
89.0,-0.05529521955368867
89.5,-0.055321508698532654
90.0,-0.05535737100938656
90.5,-0.0555567803151761
91.0,-0.05574308764937918
91.5,-0.055757082312166514
92.0,-0.05588075521497472
92.5,-0.055808367222267515
93.0,-0.05575920134424889
93.5,-0.05573105083552431
94.0,-0.0558242620794126
94.5,-0.05585375537091402
95.0,-0.055909802159247096
95.5,-0.056038331432231844
96.0,-0.05616503379705635
96.5,-0.05622720259741601
97.0,-0.056279453975385314
97.5,-0.05648548703845339
98.0,-0.056464285615621786
98.5,-0.056431249092049794
99.0,-0.056592895238252394
99.5,-0.0563786533573104
100.0,-0.05634794170116742
100.5,-0.05655663209833644
101.0,-0.05650796762621555
101.5,-0.056557572394275404
102.0,-0.05667310062803205
102.5,-0.056682270183102214
103.0,-0.05691597672454382
103.5,-0.05686792020461726
104.0,-0.05696674591928643
104.5,-0.05695701454706811
105.0,-0.05702213030550953
105.5,-0.05717405198251543
106.0,-0.0572611254359133
106.5,-0.0572575725760193
107.0,-0.057329353370216184
107.5,-0.05728145295054707
108.0,-0.05749824269517643
108.5,-0.05747252836690707
109.0,-0.05759612284189912
109.5,-0.05761609706489187
110.0,-0.05782881093510729
110.5,-0.05791148657225929
111.0,-0.05800074711732188
111.5,-0.05811892208784035
112.0,-0.05825719853492721
112.5,-0.058256133247310826
113.0,-0.058182111864400116
113.5,-0.05859287535013719
114.0,-0.058578062588288675
114.5,-0.05853135427182686
115.0,-0.058654783866353664
115.5,-0.05886594220703625
116.0,-0.058977964420597336
116.5,-0.059053709189234325
117.0,-0.05902781711614977
117.5,-0.059155850335050594
118.0,-0.0593011735860542
118.5,-0.0594401800602587
119.0,-0.05952116372964279
119.5,-0.059541307216420654
120.0,-0.059667560918417496
