GH_IntRotation_rotation0Abd_1_closest_to_mean.csv,-1
GH_IntRotation_rotation0Abd_2_closest_to_mean.csv,-1
GH_IntRotation_rotation90Abd_1_closest_to_mean.csv,-1
GH_IntRotation_rotation90Abd_2_closest_to_mean.csv,-1
