ST_protraction_elevationScapular.csv,-1
ST_protraction_elevationSagittal.csv,-1
ST_protraction_rotation90Abd.csv,-1
ST_medRotation_elevationScapular.csv,-1
ST_medRotation_elevationSagittal.csv,-1
ST_medRotation_rotation90Abd.csv,-1

